name	key	ref_name	ref_key	index	value	translation
###HEADER	version-etc	###HEADER	version-etc	0	<<00000002FEFE>>			
###HEADER	class	###HEADER	class	1	ColossalFramework.Globalization.Locale, ColossalManaged, Version=0.3.0.0, Culture=neutral, PublicKeyToken=null			
###HEADER	native-name	###HEADER	native-name	2	ENGLISH			
###HEADER	english-name	###HEADER	english-name	3	(ENGLISH)			
###HEADER	app-id	###HEADER	app-id	4	<<00000000>>			
###HEADER	index-count	###HEADER	index-count	5	[[0x1AB]]			
CHIRP_ROCKET_PRODUCTION		CHIRP_ROCKET_PRODUCTION		0	[[0x4]]			
3	1x1_Winter_Cafe	BUILDING_NAME	1x1_Winter_Cafe	0	[[0x4]]			
3	2x2_Winter_Cafe	BUILDING_NAME	2x2_Winter_Cafe	0	[[0x4]]			
3	1x1_terrace_winter01	BUILDING_NAME	1x1_terrace_winter01	0	[[0x3]]			
3	1x1_terrace_winter02	BUILDING_NAME	1x1_terrace_winter02	0	[[0x4]]			
3	2x2_terrace_winter01	BUILDING_NAME	2x2_terrace_winter01	0	[[0x4]]			
3	2x2_terrace_winter02	BUILDING_NAME	2x2_terrace_winter02	0	[[0x4]]			
3	2x2_Winter_PrivatePool	BUILDING_NAME	2x2_Winter_PrivatePool	0	[[0x4]]			
3	2x3_winter_nightclub_01	BUILDING_NAME	2x3_winter_nightclub_01	0	[[0x4]]			
3	2x3_winter_nightclub_02	BUILDING_NAME	2x3_winter_nightclub_02	0	[[0x4]]			
3	3x4_winter_nightclub_01	BUILDING_NAME	3x4_winter_nightclub_01	0	[[0x4]]			
3	4x3_winter_hotel01	BUILDING_NAME	4x3_winter_hotel01	0	[[0x4]]			
3	3x2_Beach restaurant2	BUILDING_NAME	3x2_Beach restaurant2	0	[[0x3]]			
3	Eco Commercial 1x1 01	BUILDING_NAME	Eco Commercial 1x1 01	0	[[0x1]]			
3	Eco Commercial 1x1 02	BUILDING_NAME	Eco Commercial 1x1 02	0	[[0x1]]			
3	Eco Commercial 1x1 03	BUILDING_NAME	Eco Commercial 1x1 03	0	[[0x1]]			
3	Eco Commercial 1x1 04	BUILDING_NAME	Eco Commercial 1x1 04	0	[[0x1]]			
3	Eco Commercial 1x2 01	BUILDING_NAME	Eco Commercial 1x2 01	0	[[0x1]]			
3	Eco Commercial 1x2 02	BUILDING_NAME	Eco Commercial 1x2 02	0	[[0x1]]			
3	Eco Commercial 1x2 03	BUILDING_NAME	Eco Commercial 1x2 03	0	[[0x1]]			
3	Eco Commercial 1x3 01	BUILDING_NAME	Eco Commercial 1x3 01	0	[[0x1]]			
3	Eco Commercial 1x3 02	BUILDING_NAME	Eco Commercial 1x3 02	0	[[0x1]]			
3	Eco Commercial 1x4 01	BUILDING_NAME	Eco Commercial 1x4 01	0	[[0x1]]			
3	Eco Commercial 1x4 02	BUILDING_NAME	Eco Commercial 1x4 02	0	[[0x1]]			
3	Eco Commercial 2x1 01	BUILDING_NAME	Eco Commercial 2x1 01	0	[[0x1]]			
3	Eco Commercial 2x1 02	BUILDING_NAME	Eco Commercial 2x1 02	0	[[0x1]]			
3	Eco Commercial 2x1 03	BUILDING_NAME	Eco Commercial 2x1 03	0	[[0x1]]			
3	Eco Commercial 2x2 01	BUILDING_NAME	Eco Commercial 2x2 01	0	[[0x1]]			
3	Eco Commercial 2x2 02	BUILDING_NAME	Eco Commercial 2x2 02	0	[[0x1]]			
3	Eco Commercial 2x3 01	BUILDING_NAME	Eco Commercial 2x3 01	0	[[0x1]]			
3	Eco Commercial 2x3 02	BUILDING_NAME	Eco Commercial 2x3 02	0	[[0x1]]			
3	Eco Commercial 2x4 01	BUILDING_NAME	Eco Commercial 2x4 01	0	[[0x1]]			
3	Eco Commercial 2x4 02	BUILDING_NAME	Eco Commercial 2x4 02	0	[[0x1]]			
3	Eco Commercial 3x1 01	BUILDING_NAME	Eco Commercial 3x1 01	0	[[0x1]]			
3	Eco Commercial 3x1 02	BUILDING_NAME	Eco Commercial 3x1 02	0	[[0x1]]			
3	Eco Commercial 3x2 01	BUILDING_NAME	Eco Commercial 3x2 01	0	[[0x1]]			
3	Eco Commercial 3x2 02	BUILDING_NAME	Eco Commercial 3x2 02	0	[[0x1]]			
3	Eco Commercial 3x3 01	BUILDING_NAME	Eco Commercial 3x3 01	0	[[0x1]]			
3	Eco Commercial 3x3 02	BUILDING_NAME	Eco Commercial 3x3 02	0	[[0x1]]			
3	Eco Commercial 3x4 01	BUILDING_NAME	Eco Commercial 3x4 01	0	[[0x1]]			
3	Eco Commercial 3x4 02	BUILDING_NAME	Eco Commercial 3x4 02	0	[[0x1]]			
3	Eco Commercial 4x1 01	BUILDING_NAME	Eco Commercial 4x1 01	0	[[0x1]]			
3	Eco Commercial 4x1 02	BUILDING_NAME	Eco Commercial 4x1 02	0	[[0x1]]			
3	Eco Commercial 4x2 01	BUILDING_NAME	Eco Commercial 4x2 01	0	[[0x1]]			
3	Eco Commercial 4x2 02	BUILDING_NAME	Eco Commercial 4x2 02	0	[[0x1]]			
3	Eco Commercial 4x3 01	BUILDING_NAME	Eco Commercial 4x3 01	0	[[0x1]]			
3	Eco Commercial 4x3 02	BUILDING_NAME	Eco Commercial 4x3 02	0	[[0x1]]			
3	Eco Commercial 4x4 01	BUILDING_NAME	Eco Commercial 4x4 01	0	[[0x1]]			
3	Eco Commercial 4x4 02	BUILDING_NAME	Eco Commercial 4x4 02	0	[[0x1]]			
3	Hightech Office 1x1 01	BUILDING_NAME	Hightech Office 1x1 01	0	[[0x1]]			
3	Hightech Office 1x2 01	BUILDING_NAME	Hightech Office 1x2 01	0	[[0x1]]			
3	Hightech Office 1x3 01	BUILDING_NAME	Hightech Office 1x3 01	0	[[0x1]]			
3	Hightech Office 1x4 01	BUILDING_NAME	Hightech Office 1x4 01	0	[[0x1]]			
3	Hightech Office 2x1 01	BUILDING_NAME	Hightech Office 2x1 01	0	[[0x1]]			
3	Hightech Office 2x2 01	BUILDING_NAME	Hightech Office 2x2 01	0	[[0x1]]			
3	Hightech Office 2x3 01	BUILDING_NAME	Hightech Office 2x3 01	0	[[0x1]]			
3	Hightech Office 2x4 01	BUILDING_NAME	Hightech Office 2x4 01	0	[[0x1]]			
3	Hightech Office 3x1 01	BUILDING_NAME	Hightech Office 3x1 01	0	[[0x1]]			
3	Hightech Office 3x2 01	BUILDING_NAME	Hightech Office 3x2 01	0	[[0x1]]			
3	Hightech Office 3x3 01	BUILDING_NAME	Hightech Office 3x3 01	0	[[0x1]]			
3	Hightech Office 3x4 01	BUILDING_NAME	Hightech Office 3x4 01	0	[[0x1]]			
3	Hightech Office 4x1 01	BUILDING_NAME	Hightech Office 4x1 01	0	[[0x1]]			
3	Hightech Office 4x2 01	BUILDING_NAME	Hightech Office 4x2 01	0	[[0x1]]			
3	Hightech Office 4x3 01	BUILDING_NAME	Hightech Office 4x3 01	0	[[0x1]]			
3	Hightech Office 4x4 01	BUILDING_NAME	Hightech Office 4x4 01	0	[[0x1]]			
3	Farming 4x4 Farm	BUILDING_NAME	Farming 4x4 Farm	0	[[0x2]]			
3	Farming 4x4 Farm 2	BUILDING_NAME	Farming 4x4 Farm 2	0	[[0x2]]			
3	Farming 4x4 Farm 3	BUILDING_NAME	Farming 4x4 Farm 3	0	[[0x2]]			
3	L3 3x2 Shop01	BUILDING_NAME	L3 3x2 Shop01	0	[[0x1]]			
3	L3 2x2 Shop02	BUILDING_NAME	L3 2x2 Shop02	0	[[0x1]]			
3	L3 3x3 Shop06	BUILDING_NAME	L3 3x3 Shop06	0	[[0x1]]			
3	L3 1x1 Shop	BUILDING_NAME	L3 1x1 Shop	0	[[0x1]]			
3	L2 2x3 Shop03	BUILDING_NAME	L2 2x3 Shop03	0	[[0x1]]			
3	L1 1x1 Shop	BUILDING_NAME	L1 1x1 Shop	0	[[0x1]]			
3	H1 4x3 Shop02	BUILDING_NAME	H1 4x3 Shop02	0	[[0x1]]			
3	H1 4x3 Shop01	BUILDING_NAME	H1 4x3 Shop01	0	[[0x1]]			
3	H2 1x1 Shop	BUILDING_NAME	H2 1x1 Shop	0	[[0x1]]			
3	L1 3x2 Shop01	BUILDING_NAME	L1 3x2 Shop01	0	[[0x1]]			
3	L1 4x3 Shop02a	BUILDING_NAME	L1 4x3 Shop02a	0	[[0x1]]			
3	Chirpcinema	BUILDING_NAME	Chirpcinema	0	[[0x1]]			
CHIRP_FIRST_PRISON		CHIRP_FIRST_PRISON		0	[[0x1]]			
CHIRP_FIRST_TAXIDEPOT		CHIRP_FIRST_TAXIDEPOT		0	[[0x1]]			
CHIRP_FIRST_BUSTATION		CHIRP_FIRST_BUSTATION		0	[[0x1]]			
CHIRP_FIRST_LARGEAIRPORT		CHIRP_FIRST_LARGEAIRPORT		0	[[0x1]]			
CHIRP_FIRST_CARGOHUB		CHIRP_FIRST_CARGOHUB		0	[[0x1]]			
CHIRP_FIRST_STABLE		CHIRP_FIRST_STABLE		0	[[0x1]]			
CHIRP_POLICY	Open247	CHIRP_POLICY	Open247	0	[[0x2]]			
132	DontTaxLeisure	CHIRP_POLICY	DontTaxLeisure	0	[[0x2]]			
132	NoLoudNoises	CHIRP_POLICY	NoLoudNoises	0	[[0x2]]			
132	SchoolsOut	CHIRP_POLICY	SchoolsOut	0	[[0x2]]			
132	OldTown	CHIRP_POLICY	OldTown	0	[[0x2]]			
132	Tourist	CHIRP_POLICY	Tourist	0	[[0x2]]			
132	Leisure	CHIRP_POLICY	Leisure	0	[[0x2]]			
132	BikeBan	CHIRP_POLICY	BikeBan	0	[[0x2]]			
132	EncourageBiking	CHIRP_POLICY	EncourageBiking	0	[[0x2]]			
132	DoubleSentences	CHIRP_POLICY	DoubleSentences	0	[[0x2]]			
132	StuddedTires	CHIRP_POLICY	StuddedTires	0	[[0x5]]			
132	AntiSlip	CHIRP_POLICY	AntiSlip	0	[[0x4]]			
132	ExtraInsulation	CHIRP_POLICY	ExtraInsulation	0	[[0x5]]			
132	NoElectricity	CHIRP_POLICY	NoElectricity	0	[[0x5]]			
132	OnlyElectricity	CHIRP_POLICY	OnlyElectricity	0	[[0x5]]			
132	LightningRods	CHIRP_POLICY	LightningRods	0	[[0x5]]			
132	HelicopterPriority	CHIRP_POLICY	HelicopterPriority	0	[[0x4]]			
132	VIPArea	CHIRP_POLICY	VIPArea	0	[[0x5]]			
132	FastRecovery	CHIRP_POLICY	FastRecovery	0	[[0x5]]			
132	NoRebuild	CHIRP_POLICY	NoRebuild	0	[[0x5]]			
132	PreferFerries	CHIRP_POLICY	PreferFerries	0	[[0xB]]			
132	EducationalBlimps	CHIRP_POLICY	EducationalBlimps	0	[[0xB]]			
132	HighTicketPrices	CHIRP_POLICY	HighTicketPrices	0	[[0xB]]			
132	RecyclePlastic	CHIRP_POLICY	RecyclePlastic	0	[[0xB]]			
132	CombustionEngineBan	CHIRP_POLICY	CombustionEngineBan	0	[[0xB]]			
132	ElectricCars	CHIRP_POLICY	ElectricCars	0	[[0xB]]			
132	FilterIndustrialWaste	CHIRP_POLICY	FilterIndustrialWaste	0	[[0xB]]			
132	Selfsufficient	CHIRP_POLICY	Selfsufficient	0	[[0xB]]			
132	Organic	CHIRP_POLICY	Organic	0	[[0xB]]			
132	Hightech	CHIRP_POLICY	Hightech	0	[[0xB]]			
132	PremiumStudio	CHIRP_POLICY	PremiumStudio	0	[[0x6]]			
132	BandAdvertisement	CHIRP_POLICY	BandAdvertisement	0	[[0x6]]			
132	SubsidizedYouth	CHIRP_POLICY	SubsidizedYouth	0	[[0x8]]			
132	ComeOneComeAll	CHIRP_POLICY	ComeOneComeAll	0	[[0x8]]			
132	MatchSecurity	CHIRP_POLICY	MatchSecurity	0	[[0x8]]			
132	Forest	CHIRP_POLICY	Forest	0	[[0x2]]			
132	Farming	CHIRP_POLICY	Farming	0	[[0x2]]			
132	Oil	CHIRP_POLICY	Oil	0	[[0x2]]			
132	Ore	CHIRP_POLICY	Ore	0	[[0x2]]			
132	PowerSaving	CHIRP_POLICY	PowerSaving	0	[[0x2]]			
132	WaterSaving	CHIRP_POLICY	WaterSaving	0	[[0x2]]			
132	SmokeDetectors	CHIRP_POLICY	SmokeDetectors	0	[[0x2]]			
132	RecreationBoost	CHIRP_POLICY	RecreationBoost	0	[[0x2]]			
132	PetBan	CHIRP_POLICY	PetBan	0	[[0x2]]			
132	Recycling	CHIRP_POLICY	Recycling	0	[[0x2]]			
132	SmokingBan	CHIRP_POLICY	SmokingBan	0	[[0x2]]			
132	EducationBoost	CHIRP_POLICY	EducationBoost	0	[[0x2]]			
132	RecreationalUse	CHIRP_POLICY	RecreationalUse	0	[[0x2]]			
132	FreeTransport	CHIRP_POLICY	FreeTransport	0	[[0x2]]			
132	TaxRaiseResLow	CHIRP_POLICY	TaxRaiseResLow	0	[[0x1]]			
132	TaxRaiseResHigh	CHIRP_POLICY	TaxRaiseResHigh	0	[[0x1]]			
132	TaxRaiseComLow	CHIRP_POLICY	TaxRaiseComLow	0	[[0x1]]			
132	TaxRaiseComHigh	CHIRP_POLICY	TaxRaiseComHigh	0	[[0x1]]			
132	TaxRaiseOffice	CHIRP_POLICY	TaxRaiseOffice	0	[[0x1]]			
132	TaxLowerResLow	CHIRP_POLICY	TaxLowerResLow	0	[[0x1]]			
132	TaxLowerResHigh	CHIRP_POLICY	TaxLowerResHigh	0	[[0x1]]			
132	TaxLowerComLow	CHIRP_POLICY	TaxLowerComLow	0	[[0x1]]			
132	TaxLowerComHigh	CHIRP_POLICY	TaxLowerComHigh	0	[[0x1]]			
132	TaxLowerOffice	CHIRP_POLICY	TaxLowerOffice	0	[[0x1]]			
132	SmallBusiness	CHIRP_POLICY	SmallBusiness	0	[[0x2]]			
132	BigBusiness	CHIRP_POLICY	BigBusiness	0	[[0x2]]			
132	IndustrySpace	CHIRP_POLICY	IndustrySpace	0	[[0x2]]			
132	HighTechHousing	CHIRP_POLICY	HighTechHousing	0	[[0x2]]			
132	HighriseBan	CHIRP_POLICY	HighriseBan	0	[[0x2]]			
132	HeavyTrafficBan	CHIRP_POLICY	HeavyTrafficBan	0	[[0x2]]			
132	NoHomo	CHIRP_POLICY	NoHomo	0	[[0x3]]			
132	AllowWeapons	CHIRP_POLICY	AllowWeapons	0	[[0x2]]			
132	AlligatorBan	CHIRP_POLICY	AlligatorBan	0	[[0x3]]			
CHIRP_NO_PRISONS		CHIRP_NO_PRISONS		0	[[0x3]]			
CHIRP_RANDOM		CHIRP_RANDOM		0	[[0x41]]			
CHIRP_FIRST_TRAMDEPOT		CHIRP_FIRST_TRAMDEPOT		0	[[0x1]]			
CHIRP_FIRST_SAUNA		CHIRP_FIRST_SAUNA		0	[[0x1]]			
CHIRP_FIRST_SKIRESORT		CHIRP_FIRST_SKIRESORT		0	[[0x1]]			
CHIRP_FIRST_SPAHOTEL		CHIRP_FIRST_SPAHOTEL		0	[[0x1]]			
CHIRP_FIRST_BOILERSTATION		CHIRP_FIRST_BOILERSTATION		0	[[0x1]]			
CHIRP_FIRST_SNOWDUMP		CHIRP_FIRST_SNOWDUMP		0	[[0x1]]			
CHIRP_FIRST_ROADMAINTENANCEDEPOT		CHIRP_FIRST_ROADMAINTENANCEDEPOT		0	[[0x1]]			
CHIRP_FIRST_GEOTHERMALPLANT		CHIRP_FIRST_GEOTHERMALPLANT		0	[[0x1]]			
CHIRP_RANDOM_THEME	Winter	CHIRP_RANDOM_THEME	Winter	0	[[0x14]]			
LOADING_TIP_EXPANSION2_TITLE		LOADING_TIP_EXPANSION2_TITLE		0	[[0x3]]			
LOADING_TIP_EXPANSION2_TEXT		LOADING_TIP_EXPANSION2_TEXT		0	[[0x3]]			
LOADING_TIP_TITLE		LOADING_TIP_TITLE		0	[[0x22]]			
LOADING_TIP_TEXT		LOADING_TIP_TEXT		0	[[0x22]]			
LOADING_TIP_WINTER_TITLE		LOADING_TIP_WINTER_TITLE		0	[[0x1]]			
LOADING_TIP_WINTER_TEXT		LOADING_TIP_WINTER_TEXT		0	[[0x1]]			
LOADING_TIP_NONWINTER_TITLE		LOADING_TIP_NONWINTER_TITLE		0	[[0x1]]			
LOADING_TIP_NONWINTER_TEXT		LOADING_TIP_NONWINTER_TEXT		0	[[0x1]]			
METEOR_TITLE		METEOR_TITLE		0	[[0x11]]			
CHIRP_FIRST_SHELTER		CHIRP_FIRST_SHELTER		0	[[0x1]]			
CHIRP_FIRST_POLICEHELI		CHIRP_FIRST_POLICEHELI		0	[[0x1]]			
CHIRP_FIRST_FIREHELI		CHIRP_FIRST_FIREHELI		0	[[0x1]]			
CHIRP_FIRST_MEDICALHELI		CHIRP_FIRST_MEDICALHELI		0	[[0x1]]			
CHIRP_FIRST_FIREWATCH		CHIRP_FIRST_FIREWATCH		0	[[0x1]]			
CHIRP_FIRST_PUMPING		CHIRP_FIRST_PUMPING		0	[[0x1]]			
CHIRP_FIRST_DISASTERRESPONSE		CHIRP_FIRST_DISASTERRESPONSE		0	[[0x1]]			
CHIRP_FIRST_TSUNAMIBOYO		CHIRP_FIRST_TSUNAMIBOYO		0	[[0x1]]			
CHIRP_FIRST_WEATHERSTATION		CHIRP_FIRST_WEATHERSTATION		0	[[0x1]]			
CHIRP_FIRST_EARTHQUAKESENSOR		CHIRP_FIRST_EARTHQUAKESENSOR		0	[[0x1]]			
CHIRP_FIRST_DISASTERMEMORIAL		CHIRP_FIRST_DISASTERMEMORIAL		0	[[0x1]]			
CHIRP_FIRST_DOOMSDAYVAULT		CHIRP_FIRST_DOOMSDAYVAULT		0	[[0x1]]			
CHIRP_FIRST_METEORITEPARK		CHIRP_FIRST_METEORITEPARK		0	[[0x1]]			
CHIRP_FIRST_UB1		CHIRP_FIRST_UB1		0	[[0x1]]			
CHIRP_FIRST_UB2		CHIRP_FIRST_UB2		0	[[0x1]]			
CHIRP_FIRST_UB3		CHIRP_FIRST_UB3		0	[[0x1]]			
CHIRP_FIRST_WATERTANK		CHIRP_FIRST_WATERTANK		0	[[0x1]]			
CHIRP_DISASTER	Generic Flood	CHIRP_DISASTER	Generic Flood	0	[[0xA]]			
239	Tsunami	CHIRP_DISASTER	Tsunami	0	[[0xA]]			
239	Thunderstorm	CHIRP_DISASTER	Thunderstorm	0	[[0xA]]			
239	Meteor Strike	CHIRP_DISASTER	Meteor Strike	0	[[0xE]]			
239	Sinkhole	CHIRP_DISASTER	Sinkhole	0	[[0xA]]			
239	Tornado	CHIRP_DISASTER	Tornado	0	[[0xA]]			
239	Chirpynado	CHIRP_DISASTER	Chirpynado	0	[[0xA]]			
239	Earthquake	CHIRP_DISASTER	Earthquake	0	[[0xA]]			
239	Forest Fire	CHIRP_DISASTER	Forest Fire	0	[[0xA]]			
239	Structure Fire	CHIRP_DISASTER	Structure Fire	0	[[0xA]]			
CHIRP_RANDOM_DISASTERS		CHIRP_RANDOM_DISASTERS		0	[[0x1B]]			
CHIRP_SURVIVORFOUND		CHIRP_SURVIVORFOUND		0	[[0xA]]			
PUBLICTRANSPORT_LINECOUNT		PUBLICTRANSPORT_LINECOUNT		0	[[0x7]]			
ROAD_NAME_PATTERN		ROAD_NAME_PATTERN		0	[[0x3]]			
STREET_NAME_PATTERN		STREET_NAME_PATTERN		0	[[0x1]]			
AVENUE_NAME_PATTERN		AVENUE_NAME_PATTERN		0	[[0x3]]			
HIGHWAY_NAME_PATTERN		HIGHWAY_NAME_PATTERN		0	[[0x1]]			
BRIDGE_NAME_PATTERN		BRIDGE_NAME_PATTERN		0	[[0x1]]			
TUNNEL_NAME_PATTERN		TUNNEL_NAME_PATTERN		0	[[0x1]]			
CHIRP_FIRST_LARGETRAINSTATION		CHIRP_FIRST_LARGETRAINSTATION		0	[[0x1]]			
CHIRP_FIRST_ENDOFLINETRAINSTATION		CHIRP_FIRST_ENDOFLINETRAINSTATION		0	[[0x1]]			
CHIRP_FIRST_FERRYLINE		CHIRP_FIRST_FERRYLINE		0	[[0x1]]			
CHIRP_FIRST_MONORAILLINE		CHIRP_FIRST_MONORAILLINE		0	[[0x1]]			
CHIRP_FIRST_CABLECARLINE		CHIRP_FIRST_CABLECARLINE		0	[[0x1]]			
CHIRP_FIRST_BLIMPLINE		CHIRP_FIRST_BLIMPLINE		0	[[0x1]]			
CHIRP_FIRST_TRAFFICPARK		CHIRP_FIRST_TRAFFICPARK		0	[[0x1]]			
CHIRP_FIRST_STEAMTRAIN		CHIRP_FIRST_STEAMTRAIN		0	[[0x1]]			
CHIRP_FIRST_BOATMUSEUM		CHIRP_FIRST_BOATMUSEUM		0	[[0x1]]			
CHIRP_RANDOM_INMOTION		CHIRP_RANDOM_INMOTION		0	[[0x5]]			
CHIRP_FIRST_ULTIMATE_RECYCLING_PLANT		CHIRP_FIRST_ULTIMATE_RECYCLING_PLANT		0	[[0x1]]			
CHIRP_FIRST_CENTRAL_PARK		CHIRP_FIRST_CENTRAL_PARK		0	[[0x1]]			
CHIRP_FIRST_FLOATING_GARDENS		CHIRP_FIRST_FLOATING_GARDENS		0	[[0x1]]			
CHIRP_FIRST_ZIGGURAT_GARDEN		CHIRP_FIRST_ZIGGURAT_GARDEN		0	[[0x1]]			
CHIRP_FIRST_LUNGS_OF_THE_CITY		CHIRP_FIRST_LUNGS_OF_THE_CITY		0	[[0x1]]			
CHIRP_FIRST_CLIMATE_RESEARCH_STATION		CHIRP_FIRST_CLIMATE_RESEARCH_STATION		0	[[0x1]]			
CHIRP_FIRST_BIRD_AND_BEE_HAVEN		CHIRP_FIRST_BIRD_AND_BEE_HAVEN		0	[[0x1]]			
CHIRP_FIRST_GEOTHERMAL_POWER_PLANT		CHIRP_FIRST_GEOTHERMAL_POWER_PLANT		0	[[0x1]]			
CHIRP_FIRST_OCEAN_THERMAL_ENERGY_CONVERSION_PLANT		CHIRP_FIRST_OCEAN_THERMAL_ENERGY_CONVERSION_PLANT		0	[[0x1]]			
CHIRP_FIRST_SOLAR_UPDRAFT_TOWER		CHIRP_FIRST_SOLAR_UPDRAFT_TOWER		0	[[0x1]]			
CHIRP_FIRST_ECO_WATER_OUTLET		CHIRP_FIRST_ECO_WATER_OUTLET		0	[[0x1]]			
CHIRP_FIRST_ECO_WATER_TREATMENT_PLANT		CHIRP_FIRST_ECO_WATER_TREATMENT_PLANT		0	[[0x1]]			
CHIRP_FIRST_RECYCLING_CENTER		CHIRP_FIRST_RECYCLING_CENTER		0	[[0x1]]			
CHIRP_FIRST_FLOATING_GARBAGE_COLLECTOR		CHIRP_FIRST_FLOATING_GARBAGE_COLLECTOR		0	[[0x1]]			
CHIRP_FIRST_COMMUNITY_POOL		CHIRP_FIRST_COMMUNITY_POOL		0	[[0x1]]			
CHIRP_FIRST_COMMUNITY_POOL_WINTER		CHIRP_FIRST_COMMUNITY_POOL_WINTER		0	[[0x1]]			
CHIRP_FIRST_SPORTS_HALL_AND_GYMNASIUM		CHIRP_FIRST_SPORTS_HALL_AND_GYMNASIUM		0	[[0x1]]			
CHIRP_FIRST_YOGA_GARDEN		CHIRP_FIRST_YOGA_GARDEN		0	[[0x1]]			
CHIRP_FIRST_YOGA_GARDEN_WINTER		CHIRP_FIRST_YOGA_GARDEN_WINTER		0	[[0x1]]			
