name	key	ref_name	ref_key	index	value	translation
122	Level4	RESIDENCE_LOW_PATTERN	Level4	0	[[0x1]]	
122	Level5	RESIDENCE_LOW_PATTERN	Level5	0	[[0x1]]	
RESIDENCE_HIGH_PATTERN	111	RESIDENCE_HIGH_PATTERN	Level1	0	[[0x1]]	
125	112	RESIDENCE_HIGH_PATTERN	Level2	0	[[0x1]]	
125	113	RESIDENCE_HIGH_PATTERN	Level3	0	[[0x1]]	
125	123	RESIDENCE_HIGH_PATTERN	Level4	0	[[0x1]]	
125	124	RESIDENCE_HIGH_PATTERN	Level5	0	[[0x1]]	
RESIDENCE_NAME		RESIDENCE_NAME		0	[[0x72]]	
DISTRICT_PATTERN		DISTRICT_PATTERN		0	[[0x5]]	
DISTRICT_NAME		DISTRICT_NAME		0	[[0x72]]	
CHIRP_DEFAULT		CHIRP_DEFAULT		0	[[0x1]]	
CHIRP_FIRST_WATER_PUMP		CHIRP_FIRST_WATER_PUMP		0	[[0x2]]	
CHIRP_FIRST_DRAIN_PIPE		CHIRP_FIRST_DRAIN_PIPE		0	[[0x2]]	
CHIRP_FIRST_POWER_PLANT		CHIRP_FIRST_POWER_PLANT		0	[[0x2]]	
CHIRP_FIRST_COAL_OR_OIL_PLANT		CHIRP_FIRST_COAL_OR_OIL_PLANT		0	[[0x2]]	
CHIRP_FIRST_NUCLEAR_PLANT		CHIRP_FIRST_NUCLEAR_PLANT		0	[[0x1]]	
CHIRP_FIRST_LANDFILL_SITE		CHIRP_FIRST_LANDFILL_SITE		0	[[0x1]]	
CHIRP_FIRST_COMBUSTION_PLANT		CHIRP_FIRST_COMBUSTION_PLANT		0	[[0x1]]	
CHIRP_FIRST_CLINIC		CHIRP_FIRST_CLINIC		0	[[0x1]]	
CHIRP_FIRST_FIRE_HOUSE		CHIRP_FIRST_FIRE_HOUSE		0	[[0x1]]	
CHIRP_FIRST_FIRE_STATION		CHIRP_FIRST_FIRE_STATION		0	[[0x1]]	
CHIRP_FIRST_POLICE_STATION		CHIRP_FIRST_POLICE_STATION		0	[[0x1]]	
CHIRP_FIRST_POLICE_HQ		CHIRP_FIRST_POLICE_HQ		0	[[0x1]]	
CHIRP_FIRST_TOWN_HALL		CHIRP_FIRST_TOWN_HALL		0	[[0x1]]	
CHIRP_FIRST_CITY_HALL		CHIRP_FIRST_CITY_HALL		0	[[0x1]]	
CHIRP_FIRST_ELEMENTARY_SCHOOL		CHIRP_FIRST_ELEMENTARY_SCHOOL		0	[[0x1]]	
CHIRP_FIRST_HIGH_SCHOOL		CHIRP_FIRST_HIGH_SCHOOL		0	[[0x1]]	
CHIRP_FIRST_UNIVERSITY		CHIRP_FIRST_UNIVERSITY		0	[[0x1]]	
CHIRP_FIRST_BUS_LINE		CHIRP_FIRST_BUS_LINE		0	[[0x1]]	
CHIRP_FIRST_TRAIN_LINE		CHIRP_FIRST_TRAIN_LINE		0	[[0x1]]	
CHIRP_FIRST_METRO_LINE		CHIRP_FIRST_METRO_LINE		0	[[0x1]]	
CHIRP_FIRST_HARBOR		CHIRP_FIRST_HARBOR		0	[[0x1]]	
CHIRP_FIRST_AIRPORT		CHIRP_FIRST_AIRPORT		0	[[0x1]]	
CHIRP_FIRST_MONUMENT		CHIRP_FIRST_MONUMENT		0	[[0x1]]	
CHIRP_FIRST_WONDER		CHIRP_FIRST_WONDER		0	[[0x1]]	
CHIRP_FIRST_CEMETERY		CHIRP_FIRST_CEMETERY		0	[[0x1]]	
CHIRP_FIRST_CREMATORY		CHIRP_FIRST_CREMATORY		0	[[0x1]]	
CHIRP_FIRST_BUS_DEPOT		CHIRP_FIRST_BUS_DEPOT		0	[[0x1]]	
CHIRP_FIRST_CARGO_CENTER		CHIRP_FIRST_CARGO_CENTER		0	[[0x1]]	
CHIRP_FIRST_CARGO_HARBOR		CHIRP_FIRST_CARGO_HARBOR		0	[[0x1]]	
CHIRP_NEW_WIND_OR_SOLAR_PLANT		CHIRP_NEW_WIND_OR_SOLAR_PLANT		0	[[0x4]]	
CHIRP_NEW_HOSPITAL		CHIRP_NEW_HOSPITAL		0	[[0x2]]	
CHIRP_NEW_UNIVERSITY		CHIRP_NEW_UNIVERSITY		0	[[0x2]]	
CHIRP_NEW_POLICE_HQ		CHIRP_NEW_POLICE_HQ		0	[[0x2]]	
CHIRP_NEW_FIRE_STATION		CHIRP_NEW_FIRE_STATION		0	[[0x2]]	
CHIRP_NEW_PARK		CHIRP_NEW_PARK		0	[[0x2]]	
CHIRP_NEW_PLAZA		CHIRP_NEW_PLAZA		0	[[0x2]]	
CHIRP_NEW_MONUMENT		CHIRP_NEW_MONUMENT		0	[[0x4]]	
CHIRP_ORGANIC_FARMING		CHIRP_ORGANIC_FARMING		0	[[0x1]]	
CHIRP_PUBLIC_TRANSPORT_EFFICIENCY		CHIRP_PUBLIC_TRANSPORT_EFFICIENCY		0	[[0x1]]	
CHIRP_DAYCARE_SERVICE		CHIRP_DAYCARE_SERVICE		0	[[0x1]]	
CHIRP_STUDENT_LODGING		CHIRP_STUDENT_LODGING		0	[[0x1]]	
CHIRP_ASSISTIVE_TECHNOLOGIES		CHIRP_ASSISTIVE_TECHNOLOGIES		0	[[0x1]]	
CHIRP_CHEAP_FLOWERS		CHIRP_CHEAP_FLOWERS		0	[[0x1]]	
CHIRP_MILESTONE_REACHED		CHIRP_MILESTONE_REACHED		0	[[0x3]]	
CHIRP_NEW_MAP_TILE		CHIRP_NEW_MAP_TILE		0	[[0x3]]	
CHIRP_NEW_TILE_PLACED		CHIRP_NEW_TILE_PLACED		0	[[0x3]]	
CHIRP_NO_SCHOOLS		CHIRP_NO_SCHOOLS		0	[[0x2]]	
CHIRP_NO_HEALTHCARE		CHIRP_NO_HEALTHCARE		0	[[0x2]]	
CHIRP_LOW_CRIME		CHIRP_LOW_CRIME		0	[[0x3]]	
CHIRP_HIGH_CRIME		CHIRP_HIGH_CRIME		0	[[0x3]]	
CHIRP_LOW_HEALTH		CHIRP_LOW_HEALTH		0	[[0x3]]	
CHIRP_TRASH_PILING_UP		CHIRP_TRASH_PILING_UP		0	[[0x3]]	
CHIRP_NO_WATER		CHIRP_NO_WATER		0	[[0x2]]	
CHIRP_SEWAGE		CHIRP_SEWAGE		0	[[0x2]]	
CHIRP_NO_ELECTRICITY		CHIRP_NO_ELECTRICITY		0	[[0x2]]	
CHIRP_LOW_HAPPINESS		CHIRP_LOW_HAPPINESS		0	[[0x2]]	
CHIRP_HAPPY_PEOPLE		CHIRP_HAPPY_PEOPLE		0	[[0x2]]	
CHIRP_ATTRACTIVE_CITY		CHIRP_ATTRACTIVE_CITY		0	[[0x2]]	
CHIRP_INDUSTRIAL_DEMAND		CHIRP_INDUSTRIAL_DEMAND		0	[[0x2]]	
CHIRP_COMMERCIAL_DEMAND		CHIRP_COMMERCIAL_DEMAND		0	[[0x2]]	
CHIRP_RESIDENTIAL_DEMAND		CHIRP_RESIDENTIAL_DEMAND		0	[[0x2]]	
CHIRP_FIRE_HAZARD		CHIRP_FIRE_HAZARD		0	[[0x2]]	
CHIRP_DEAD_PILING_UP		CHIRP_DEAD_PILING_UP		0	[[0x2]]	
CHIRP_HIGH_TECH_LEVEL		CHIRP_HIGH_TECH_LEVEL		0	[[0x2]]	
CHIRP_ABANDONED_BUILDINGS		CHIRP_ABANDONED_BUILDINGS		0	[[0x2]]	
CHIRP_NEED_MORE_PARKS		CHIRP_NEED_MORE_PARKS		0	[[0x2]]	
CHIRP_POLLUTION		CHIRP_POLLUTION		0	[[0x2]]	
CHIRP_NOISEPOLLUTION		CHIRP_NOISEPOLLUTION		0	[[0x2]]	
CHIRP_POISONED		CHIRP_POISONED		0	[[0x2]]	
NAME_MALE_FIRST		NAME_MALE_FIRST		0	[[0x1E]]	
NAME_MALE_LAST		NAME_MALE_LAST		0	[[0x33]]	
NAME_FEMALE_FIRST		NAME_FEMALE_FIRST		0	[[0x1E]]	
NAME_FEMALE_LAST		NAME_FEMALE_LAST		0	[[0x33]]	
CONNECTIONS_PATTERN	America	CONNECTIONS_PATTERN	America	0	[[0x4]]	
203	Europe	CONNECTIONS_PATTERN	Europe	0	[[0x4]]	
203	Mideast	CONNECTIONS_PATTERN	Mideast	0	[[0x4]]	
203	Spanish	CONNECTIONS_PATTERN	Spanish	0	[[0x4]]	
CONNECTIONS_NAME	204	CONNECTIONS_NAME	America	0	[[0x4]]	
208	205	CONNECTIONS_NAME	Europe	0	[[0x4]]	
208	206	CONNECTIONS_NAME	Mideast	0	[[0x4]]	
208	207	CONNECTIONS_NAME	Spanish	0	[[0x4]]	
LOADING_TIP_TITLE		LOADING_TIP_TITLE		0	[[0x1E]]	
LOADING_TIP_TEXT		LOADING_TIP_TEXT		0	[[0x1E]]	
###HEADER		###HEADER		6	[[0x11F1]]	
DECORATIONEDITOR_TOOL	Roads	DECORATIONEDITOR_TOOL	Roads	0	Road Tool	
211	Props	DECORATIONEDITOR_TOOL	Props	0	Propping Tool	
211	Surface	DECORATIONEDITOR_TOOL	Surface	0	Surface Tool	
211	Beautification	DECORATIONEDITOR_TOOL	Beautification	0	Decoration Tool	
211	AssetEditorSettings	DECORATIONEDITOR_TOOL	AssetEditorSettings	0	Asset Editor Settings	
211	PropsBillboards	DECORATIONEDITOR_TOOL	PropsBillboards	0	Billboards	
211	PropsSpecialBillboards	DECORATIONEDITOR_TOOL	PropsSpecialBillboards	0	Special Billboards	
211	PropsIndustrial	DECORATIONEDITOR_TOOL	PropsIndustrial	0	Industrial	
211	PropsParks	DECORATIONEDITOR_TOOL	PropsParks	0	Parks	
211	PropsCommon	DECORATIONEDITOR_TOOL	PropsCommon	0	Common	
211	PropsResidential	DECORATIONEDITOR_TOOL	PropsResidential	0	Residential	
211	PropsMarkers	DECORATIONEDITOR_TOOL	PropsMarkers	0	Markers	
DECORATION_SELECTOR_TITLE		DECORATION_SELECTOR_TITLE		0	Decoration Editor	
DECORATION_SELECTOR_USEEXISTINGDECORATION		DECORATION_SELECTOR_USEEXISTINGDECORATION		0	Load existing props & decorations	
DECORATIONEDITOR_LIGHTROTATION		DECORATIONEDITOR_LIGHTROTATION		0	Light Rotation	
SURFACE_TITLE	Gravel	SURFACE_TITLE	Gravel	0	Gravel	
227	Ruined	SURFACE_TITLE	Ruined	0	Ruined	
227	PavementB	SURFACE_TITLE	PavementB	0	Pavement	
227	Clip	SURFACE_TITLE	Clip	0	Clip	
227	Field	SURFACE_TITLE	Field	0	Field	
SURFACE_DESC	228	SURFACE_DESC	Gravel	0	Decorate terrain cells with gravel.\nUse the secondary mouse button to restore the default terrain.\n	
233	229	SURFACE_DESC	Ruined	0	Decorate terrain cells with ruined terrain.\nUse the secondary mouse button to restore the default terrain.\n	
233	230	SURFACE_DESC	PavementB	0	Decorate terrain cells with pavement.\nRight click to restore the default terrain.\n	
233	231	SURFACE_DESC	Clip	0	Create holes in the terrain.\nRight click to restore the default terrain.\n	
233	232	SURFACE_DESC	Field	0	Decorate terrain cells with field.\nRight click to restore the default terrain.\n	
CHIRPHEADER_TREESNPROPS		CHIRPHEADER_TREESNPROPS		0	{0:N0} / {1:N0} trees/props used	
CONFIRM_RETURNDECORATIONEDITOR	Title	CONFIRM_RETURNDECORATIONEDITOR	Title	0	BACK TO MAIN MENU	
235	Message	CONFIRM_RETURNDECORATIONEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n	
CONFIRM_EXITDECORATIONEDITOR	236	CONFIRM_EXITDECORATIONEDITOR	Title	0	EXIT GAME	
238	237	CONFIRM_EXITDECORATIONEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n	
ASSETIMPORTER_TITLE		ASSETIMPORTER_TITLE		0	Asset Importer	
ASSETIMPORTER_SHADED		ASSETIMPORTER_SHADED		0	Shaded	
ASSETIMPORTER_LIGHTINGONLY		ASSETIMPORTER_LIGHTINGONLY		0	Lighting Only	
ASSETIMPORTER_GRID		ASSETIMPORTER_GRID		0	Show/Hide Grid	
ASSETIMPORTER_MAXIMIZE		ASSETIMPORTER_MAXIMIZE		0	Maximize	
ASSETIMPORTER_MINIMIZE		ASSETIMPORTER_MINIMIZE		0	Minimize	
ASSETIMPORTER_ROTATION		ASSETIMPORTER_ROTATION		0	Rotation:	
ASSETIMPORTER_SCALE		ASSETIMPORTER_SCALE		0	Scale	
ASSETIMPORTER_PIVOTBOTTOMCENTER		ASSETIMPORTER_PIVOTBOTTOMCENTER		0	Bottom-Center Pivot	
ASSETIMPORTER_BACKTOMAINMENU		ASSETIMPORTER_BACKTOMAINMENU		0	Back to Main Menu	
ASSETIMPORTER_STATE		ASSETIMPORTER_STATE		0	State:	
ASSETIMPORTER_SELECTASSET		ASSETIMPORTER_SELECTASSET		0	Select a model to import:	
ASSEIMPORTER_BACK		ASSEIMPORTER_BACK		0	Back	
ASSETIMPORTER_CONTINUE		ASSETIMPORTER_CONTINUE		0	Continue	
DECORATIONSETTINGS_TITLE	Snapshot	DECORATIONSETTINGS_TITLE	Snapshot	0	Snapshot Tool	
253	Thumbshot	DECORATIONSETTINGS_TITLE	Thumbshot	0	Thumbshot Tool	
253	Infoshot	DECORATIONSETTINGS_TITLE	Infoshot	0	Infoshot Tool	
DECORATIONSETTINGS_DESC	254	DECORATIONSETTINGS_DESC	Snapshot	0	Capture snapshots to use when saving/sharing.	
257	255	DECORATIONSETTINGS_DESC	Thumbshot	0	Capture screenshots to be used as thumbnails when saving	
257	256	DECORATIONSETTINGS_DESC	Infoshot	0	Capture screenshots to be used as tooltip images when saving	
ASSET_NAME		ASSET_NAME		0	Asset Name:	
ASSETTYPE_BUILDING		ASSETTYPE_BUILDING		0	Building	
ASSETTYPE_PROP		ASSETTYPE_PROP		0	Prop	
ASSETTYPE_TREE		ASSETTYPE_TREE		0	Tree	
ASSETTYPE_VEHICLE		ASSETTYPE_VEHICLE		0	Vehicle	
ASSETTYPE_CITIZEN		ASSETTYPE_CITIZEN		0	Citizen	
ASSETTYPE_INTERSECTION		ASSETTYPE_INTERSECTION		0	Intersection	
ASSETTYPE_PARK		ASSETTYPE_PARK		0	Park	
ASSETTYPE_DESCRIPTION		ASSETTYPE_DESCRIPTION		0	Select the asset type to create:	
ASSETTEMPLATE_DESCRIPTION		ASSETTEMPLATE_DESCRIPTION		0	Select a template to start from:	
MAPEDITOR_BRUSHSIZE		MAPEDITOR_BRUSHSIZE		0	Brush Size	
MAPEDITOR_BRUSHSTRENGTH		MAPEDITOR_BRUSHSTRENGTH		0	Brush Strength	
MAPEDITOR_WATERCAPACITY		MAPEDITOR_WATERCAPACITY		0	Water Capacity	
MAPEDITOR_SELECTBRUSH		MAPEDITOR_SELECTBRUSH		0	Select a brush:	
MAPEDITOR_SEALEVEL		MAPEDITOR_SEALEVEL		0	Sea Level	
MAPEDITOR_TERRAINLEVEL		MAPEDITOR_TERRAINLEVEL		0	Terrain Height	
MAPEDITOR_RESET_WATER		MAPEDITOR_RESET_WATER		0	Reset Water To Sea Level	
MAPEDITOR_UNDO_TERRAIN		MAPEDITOR_UNDO_TERRAIN		0	Undo Terrain Modification	
HEIGHTMAP_IMPORT		HEIGHTMAP_IMPORT		0	Import	
HEIGHTMAP_EXPORT		HEIGHTMAP_EXPORT		0	Export	
HEIGHTMAP_LOADERROR		HEIGHTMAP_LOADERROR		0	{0} failed to load 	
CONFIRM_HEIGHTMAPOVERRIDE	236	CONFIRM_HEIGHTMAPOVERRIDE	Title	0	Confirm Overwrite	
279	237	CONFIRM_HEIGHTMAPOVERRIDE	Message	0	You are about to overwrite this heightmap.\nDo you wish to proceed?\n	
CONFIRM_RETURNMAPEDITOR	236	CONFIRM_RETURNMAPEDITOR	Title	0	BACK TO MAIN MENU	
280	237	CONFIRM_RETURNMAPEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n	
CONFIRM_EXITMAPEDITOR	236	CONFIRM_EXITMAPEDITOR	Title	0	EXIT GAME	
281	237	CONFIRM_EXITMAPEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n	
CONFIRM_NEWMAP	236	CONFIRM_NEWMAP	Title	0	New Map	
282	237	CONFIRM_NEWMAP	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n	
